user,skill
Aline,Design Gráfico
Aline,Design Digital 
Aline,Design de Produto
Aline,Design OPS
Aline,Arquitetura de Informação
Aline,UX
Aline,UI
Aline,Gestão de Produto
Aline,Pesquisa e Desenvolvimento
Aline,Análise de Produto
Aline,Metodologias Ágeis
Aline,Empatia
Aline,Comunicação Efetiva
Aline,Colaboração em Equipe
Aline,Gestão de Conflitos
Aline,Prototipagem Rápida
Aline,Testes de Usabilidade
Aline,Design Responsivo
Aline,Análise Heurística
Aline,Figma
Aline,Design Thinking
Aline,Lean UX
Bárbara,Suporte Operacional
Bárbara,Onboarding
Bárbara,Operações de Pós-vendas
Bárbara,Sales Enablement
Bárbara,Sales Operations
Bárbara,Empatia
Bárbara,Trabalho em Equipe
Bárbara,Flexibilidade
Bárbara,Treinamento de Vendas
Bárbara,ERP
Bárbara,Mapeamento de Jornada
Bárbara,Feedback Estruturado
Bárbara,Gestão de Projetos
Bárbara,Design Digital 
Bárbara,Design de Produto
Bárbara,Design OPS
Bárbara,Arquitetura de Informação
Bárbara,UX
Bárbara,UI
Bárbara,Pesquisa e Desenvolvimento
Bárbara,Metodologias Ágeis
Bárbara,Inteligência Artificial
Bárbara,Comunicação Empática
Bárbara,Liderança Colaborativa
Bárbara,Resiliência Emocional
Bárbara,Prototipagem Rápida
Bárbara,Design Responsivo
Bárbara,Figma
Bárbara,Design Sprint
Ettore,Gestão de Produto
Ettore,Design de Produto
Ettore,Desenvolvimento de Produto
Ettore,Análise de Produto
Ettore,Metodologias Ágeis
Ettore,Design Gráfico
Ettore,Arquitetura de Informação
Ettore,UX
Ettore,UI
Ettore,Comunicação Efetiva
Ettore,Liderança Motivacional
Ettore,Wireframing
Ettore,Prototipagem Rápida
Ettore,Teste A/B
Ettore,Design Sprint
Ettore,Design Thinking
Ettore,Kanban
Fernando,Gestão de Produto
Fernando,Desenvolvimento de Produto
Fernando,Pesquisa e Desenvolvimento
Fernando,Análise de Produto
Fernando,Metodologias Ágeis
Fernando,Empatia
Fernando,Gestão de Conflitos
Fernando,Liderança Colaborativa
Fernando,Análise de Requisitos
Fernando,Design Centrado no Usuário
Fernando,Lean Startup
Fernando,KPI e Métricas
Guilherme,Back-end
Guilherme,Inteligência Artificial
Guilherme,Resolução de Conflitos
Guilherme,Desenvolvimento Web
Guilherme,Docker
Guilherme,Kubernetes
Guilherme,Git
Guilherme,Scrum
Guilherme,DevOps
Isabella,Pesquisa e Desenvolvimento
Isabella,Análise de Produto
Isabella,Operações de Pós-vendas
Isabella,Análise de Dados
Isabella,Visualização de Dados
Isabella,Empatia
Isabella,Trabalho em Equipe
Isabella,Programação SQL
Isabella,Desenho de Processos
Isabella,Mapeamento de Processos
Mariana,Scrum
Mariana,Kanban
Mariana,Front-end
Mariana,Back-end
Mariana,Full-stack
Mariana,Mobile Development
Mariana,UX
Mariana,UI
Mariana,QA
Mariana,Project Management
Mariana,Agile Coaching
Mariana,Infraestrutura de TI
Mariana,Recrutamento e Seleção
Mariana,Treinamento e Desenvolvimento
Mariana,Gestão de Performance
Mariana,Planejamento de Carreira
Mariana,Diversidade e Inclusão
Mariana,Empatia Estrutural
Mariana,Gestão de Conflitos
Mariana,Liderança Inspiradora
Mariana,Design Responsivo
Mariana,Programação Assíncrona
Mariana,Integração Contínua
Mariana,Design Sistemas
Mariana,JIRA
Mariana,Figma
Nicolas,Front-end
Nicolas,UX
Nicolas,UI
Nicolas,Inteligência Artificial
Nicolas,Design de Produto
Nicolas,Desenvolvimento de Produto
Nicolas,Pesquisa e Desenvolvimento
Nicolas,Análise de Produto
Nicolas,Design Gráfico
Nicolas,Design Digital 
Nicolas,Design OPS
Nicolas,Arquitetura de Informação
Rodrigo,Back-end
Rodrigo,Project Management
Rodrigo,Inteligência Artificial
Rodrigo,Planejamento de Carreira
Thaina,Benefícios
Thaina,Planejamento de Sucessão
Thaina,Suporte Operacional
Thaina,Suporte Estratégico
Thaina,Onboarding
Thaina,Customer Success Enablement
Thaina,Customer Experience
Thaina,Operações de Pós-vendas
Thaina,Gestão de Projetos
Thaina,Visualização de Dados
Thiago,Gestão de Produto
Thiago,Desenvolvimento de Produto
Thiago,Pesquisa e Desenvolvimento
Thiago,Análise de Produto
Thiago,Metodologias Ágeis
Thiago,Comunicação Efetiva
Thiago,Liderança Colaborativa
Thiago,Análise de Dados
Thiago,Mapeamento de Usuários
Thiago,Modelagem de Negócios
Thiago,Miro
Thiago,Design Thinking
Thiago,Lean
Victor,Front-end
Victor,Back-end
Victor,Cybersecurity
Victor,Project Management
Victor,Testes Automatizados
Victor,Otimização de Desempenho
Victor,AWS
Victor,Kanban
Victor,Scrum
Victor,Domain Driven Design
